Year_Month,maximumT,minimumT,precipitation,snowfall
Units,degF,degF,in,in
1948-01,nan,nan,nan,nan
1948-02,nan,nan,nan,nan
1948-03,nan,nan,nan,nan
1948-04,63.6,35.7,1.07,4
1948-05,69.2,42.5,1.9,T
1948-06,76.5,51.5,4.01,T
1948-07,84.5,55.6,1.44,T
1948-08,82.3,55.5,4.62,0
1948-09,78.7,50.2,0.4,0
1948-10,65.1,35,0.12,T
1948-11,47.2,20.9,0.02,0.4
1948-12,43.5,16.5,0.29,3.5
1949-01,32.5,6.7,0.32,7
1949-02,43.1,15.4,0.13,3.3
1949-03,50.4,24.7,0.67,6.7
1949-04,58.2,34.6,0.68,5.1
1949-05,67.8,43,1.14,0.2
1949-06,74.9,51.6,4.22,T
1949-07,83.6,57.4,3.59,T
1949-08,83,54.5,0.54,0
1949-09,76,47.7,0.26,T
1949-10,60.7,34.6,0.98,6.5
1949-11,61.7,33,T,T
1949-12,44.9,17,0.08,0.9
1950-01,45.5,17.1,0.32,5.1
1950-02,50.5,23.2,0.03,0.2
1950-03,49.9,22.6,0.33,4.3
1950-04,59.7,31.3,0.42,1.6
1950-05,66.6,38.1,1,1.1
1950-06,78.7,51.1,1.59,T
1950-07,78.4,53.6,4.5,T
1950-08,80.5,51.6,0.84,T
1950-09,69.9,47.6,2.82,1
1950-10,72.8,42.1,0.12,0
1950-11,52.6,24,0.14,2.1
1950-12,48.6,20.6,0.06,0.8
1951-01,38.7,12.6,0.59,7.7
1951-02,47,19.6,0.22,2.5
1951-03,47.1,19.3,0.36,3.5
1951-04,53.6,29.7,0.31,1.3
1951-05,68.5,43,1.54,T
1951-06,71.5,46.5,1.38,0.1
1951-07,85.4,57.2,4.42,T
1951-08,81,54.8,4.31,T
1951-09,73.4,44.8,0.85,0.8
1951-10,60.8,34.6,1.52,3.3
1951-11,49.6,22.5,0.53,5.9
1951-12,43.1,16.4,0.11,1.3
1952-01,47.8,20.1,0.04,0.2
1952-02,45.2,19.5,0.1,1.1
1952-03,44,20.1,1.13,15.1
1952-04,58,32.6,1.36,1.2
1952-05,66.9,42.3,2.21,0.3
1952-06,84.8,56.1,0.37,T
1952-07,84.1,56.1,1.19,T
1952-08,83.2,56.9,3.79,T
1952-09,76.5,48.3,0.37,T
1952-10,66.4,36.4,0.04,T
1952-11,43.5,19.5,0.23,3.5
1952-12,44.6,16.9,0.13,1.8
1953-01,52.1,23,T,T
1953-02,44.1,16.7,0.13,1.9
1953-03,54.5,27.1,0.21,2.7
1953-04,54.5,29.2,1.58,11.5
1953-05,63.1,39.5,1.33,3.2
1953-06,81.9,53,1.3,T
1953-07,85.4,58.1,2.19,T
1953-08,80.7,54.9,1.88,0
1953-09,78.9,48.9,T,0
1953-10,64.5,38.8,0.74,1.9
1953-11,53.7,28.7,0.57,5.9
1953-12,43.2,16.9,0.23,3.8
1954-01,49.2,21.5,0.22,2.6
1954-02,56.4,25.7,0.06,0.8
1954-03,47.3,20.9,0.59,4.7
1954-04,67.1,36.9,0.62,3.3
1954-05,66.7,41.7,2.57,2.4
1954-06,83.8,52,3.69,T
1954-07,88.5,59.4,3.13,T
1954-08,85.2,55.4,1.98,T
1954-09,80,49.6,1.91,T
1954-10,65.5,35.9,0.22,0.1
1954-11,56.8,27.7,0.23,2.2
1954-12,49.2,18.5,0.21,2.7
1955-01,40.7,13.7,0.29,3.2
1955-02,41.3,11.4,0.57,9
1955-03,51.6,20.3,0.32,4.2
1955-04,62.8,31.9,0.33,3.4
1955-05,69.7,43,4.88,T
1955-06,76.2,48.4,0.43,T
1955-07,88.3,57.2,2.34,T
1955-08,84.3,56.3,2.46,T
1955-09,76.5,47.9,1.35,0
1955-10,69.1,36.6,0.01,T
1955-11,50.3,20.8,0.3,3.7
1955-12,49.6,20.7,0.08,1.2
1956-01,45.2,17.6,1.12,12.7
1956-02,39.5,13.8,0.19,2.1
1956-03,52.1,23.4,0.84,10.4
1956-04,57.7,30.4,1.1,4.7
1956-05,72.1,45.2,0.88,T
1956-06,87.1,53.5,0.41,0
1956-07,84.6,55.3,3.03,0
1956-08,82.1,53,1.42,0
1956-09,81.1,47.4,0.59,0
1956-10,69.7,35.7,0.14,0.4
1956-11,49,20.5,0.91,9
1956-12,48.4,18.4,0.3,3.9
1957-01,40.3,11.4,0.45,8.7
1957-02,53.1,24.6,0.48,4.3
1957-03,49.3,25.1,0.56,5.5
1957-04,50.4,28.1,5.9,42.7
1957-05,62.6,41.2,5.67,14.9
1957-06,77.9,49.1,1.08,0
1957-07,84.8,58.1,3.65,0
1957-08,83.8,55.8,1.78,0
1957-09,75.1,44,1.25,0.8
1957-10,62.6,39.5,2.02,1
1957-11,44.4,21.9,2.21,18.3
1957-12,53.4,22,0.02,0.2
1958-01,47.5,17.8,0.09,1.8
1958-02,50.1,23.1,0.28,3.8
1958-03,41.7,20.9,1.29,16.1
1958-04,55.7,30.7,0.99,9.1
1958-05,74.5,45.9,4.79,0
1958-06,80.8,51.6,3.01,0
1958-07,83.2,54.3,4.42,0
1958-08,85.7,55.6,1.2,0
1958-09,78.1,47,1.38,T
1958-10,66.5,37.4,0.58,2.8
1958-11,56,24.3,0.22,2.9
1958-12,49.1,20.9,0.2,1.4
1959-01,43.7,14.9,0.43,5.2
1959-02,44.2,18.4,0.47,7.8
1959-03,50.4,22.2,1.19,10.3
1959-04,58.3,29.4,2.03,25.5
1959-05,69.9,43.1,3.48,0
1959-06,83.4,52.7,1.61,0
1959-07,86.2,53.5,0.94,0
1959-08,85.6,55.6,2.63,0
1959-09,73.5,44.4,3.58,27.9
1959-10,59.2,31.7,0.97,9
1959-11,53.1,19.7,0.05,0.8
1959-12,48.7,20.3,0.03,0.4
1960-01,41.7,14.2,0.11,1.5
1960-02,33,10.4,0.73,9.5
1960-03,48.3,22.9,0.95,8.6
1960-04,63,34,0.59,2.4
1960-05,68.5,40.8,1.61,2.8
1960-06,80.1,51.1,0.93,0
1960-07,83.3,54.7,2.22,0
1960-08,85.8,54.2,0.78,0
1960-09,78.3,48.4,0.61,0
1960-10,64.1,36.9,1.97,1.9
1960-11,53.4,24,0.23,2
1960-12,40.5,18.3,0.54,7.4
1961-01,46.1,14.1,0.14,3
1961-02,46.6,19.2,0.65,8.8
1961-03,47.5,24.8,1.21,9.5
1961-04,58.3,28.8,0.56,5.8
1961-05,68.3,41,0.84,0.9
1961-06,77,49.7,3.86,0
1961-07,82.3,54,2.14,0
1961-08,81.6,55.1,2.26,0
1961-09,67.7,40.9,1.91,4.2
1961-10,63.6,33.5,0.98,5.1
1961-11,47.3,22.4,0.44,5
1961-12,37.7,11.6,0.43,7.1
1962-01,36,8.1,0.42,6.4
1962-02,45.9,18.4,0.34,3.7
1962-03,46.7,20.5,0.88,8.8
1962-04,62,34.1,0.44,2
1962-05,74.2,42.9,0.63,0
1962-06,76.3,49.4,3.36,0
1962-07,83.1,54.7,1.6,0
1962-08,87.4,53.8,0.15,0
1962-09,76.3,47.9,0.41,T
1962-10,67.7,40.1,0.97,0
1962-11,51.9,29.1,0.89,8.3
1962-12,47.8,23,0.03,0.5
1963-01,35.9,7.9,0.53,5.8
1963-02,52,25.4,0.2,2.1
1963-03,51.9,24.8,0.62,8.1
1963-04,65.7,36.2,0.02,T
1963-05,74.9,45.5,0.77,0
1963-06,84.4,53.6,1.22,0
1963-07,90.3,60.7,1.35,0
1963-08,81.5,58,5.22,0
1963-09,78.2,52.5,1.84,0
1963-10,72,44.4,0.39,3
1963-11,56,28.1,0.46,4.2
1963-12,40.4,13.9,0.62,9.2
1964-01,43.4,17.1,T,T
1964-02,38.8,13.4,0.22,2.7
1964-03,43,18.7,1.08,20.5
1964-04,60.1,32.3,0.01,0.1
1964-05,71.8,43.4,2.54,0
1964-06,78.7,51.2,0.96,0
1964-07,90.4,60.2,1.14,0
1964-08,84.6,53.9,0.6,0
1964-09,75.4,48.4,1.33,0
1964-10,68.1,36.5,0.03,0
1964-11,50.4,26.4,0.46,4.9
1964-12,44.6,20.9,0.22,4.9
1965-01,47.4,23.3,0.14,3.2
1965-02,40.5,15,0.72,9
1965-03,36.8,14.4,1.12,14.4
1965-04,61.1,35.5,1.61,2.2
1965-05,68.1,41.7,1.81,0
1965-06,74.4,49.8,8,0
1965-07,81.8,57,5.02,0
1965-08,78,53.6,3.83,0
1965-09,67.2,42.7,2.24,0.1
1965-10,67.6,38.2,0.49,T
1965-11,57.3,30.3,T,T
1965-12,46.6,22.8,0.45,6.1
1966-01,37.2,12.9,0.39,6
1966-02,38.7,14.8,0.49,9.7
1966-03,56.1,25.4,0.01,0.1
1966-04,59.1,29.6,0.79,4.1
1966-05,72.1,42.1,0.95,4.2
1966-06,80.5,50.9,2.56,0
1966-07,88.2,59.5,2.91,0
1966-08,79.2,54.3,2,0
1966-09,76.2,49.1,2.12,0
1966-10,62.9,34.9,0.36,3.4
1966-11,54.2,26.9,0.16,1.7
1966-12,42.5,16.2,0.17,2.9
1967-01,47.8,18.4,0.31,4.1
1967-02,48,18,0.15,3.6
1967-03,57.5,28.3,0.18,2.1
1967-04,62.1,34.2,2.04,13.9
1967-05,65,39.8,2.18,T
1967-06,73.7,50.3,2.74,0
1967-07,81,57.5,5.26,0
1967-08,78.3,53.9,3.09,0
1967-09,73.2,48,0.73,0
1967-10,65.2,39.4,1.68,T
1967-11,53.5,25.6,0.25,3.1
1967-12,35.8,14.7,0.67,11.7
1968-01,42.5,18.8,0.1,3
1968-02,44.2,21,0.22,4.8
1968-03,51.7,25.4,0.37,5.7
1968-04,56.2,28.7,0.54,2.8
1968-05,64.9,38.1,0.62,0.2
1968-06,82.8,50.9,0.15,0
1968-07,81.3,55.5,5.27,0
1968-08,78.7,52.8,2.12,0
1968-09,74.9,45.7,1.03,0
1968-10,66.5,36.5,0.43,0.2
1968-11,44.7,24.3,1.32,12.3
1968-12,43.1,15.6,0.24,4.9
1969-01,46.8,20,0.11,5.7
1969-02,46.8,20.7,0.12,2
1969-03,41.1,18,0.77,11.3
1969-04,62.6,35.2,1.83,6.6
1969-05,69.2,44.4,4.46,0
1969-06,72.1,47.3,2.72,T
1969-07,85.3,58.1,3.9,0
1969-08,83.8,56.6,2.38,0
1969-09,75,48.7,1.13,0
1969-10,52.3,30.7,2.86,21.7
1969-11,50,23.9,0.39,5.6
1969-12,43.1,18.4,0.32,7.3
1970-01,40,16.4,0.05,0.8
1970-02,51.5,22.8,0.17,2.4
1970-03,44,21.1,1.06,19.9
1970-04,56.2,29,0.91,7
1970-05,73.4,43,0.33,T
1970-06,78.9,50.2,3.63,T
1970-07,84.3,58,3.79,0
1970-08,83.7,59.1,4.24,0
1970-09,71.3,44,1.09,0.8
1970-10,55.2,33.1,0.95,4.6
1970-11,50.4,26,0.27,1.5
1970-12,46.7,19.1,T,T
1971-01,41.8,17.7,0.34,8.7
1971-02,40.9,18.6,0.53,11.5
1971-03,52.3,23,0.34,3
1971-04,57.6,32.9,1.36,2.8
1971-05,66,40.5,2.24,T
1971-06,82.2,53.4,0.39,0
1971-07,80.9,56.6,2.82,0
1971-08,81.5,56.6,1.99,0
1971-09,69.3,44,1.36,9.7
1971-10,62.5,36,0.23,2.9
1971-11,51.5,24.3,0.03,0.3
1971-12,42.3,18.4,0.23,3.8
1972-01,44.4,15.5,0.27,5.2
1972-02,50.2,22,0.25,3.6
1972-03,58,28.6,0.55,7
1972-04,62.4,35.8,0.42,3.3
1972-05,68.8,42.9,1.46,T
1972-06,81.7,53.8,2.07,0
1972-07,82.2,56.1,4.08,0
1972-08,80,55.4,3.55,0
1972-09,72.5,49,4.13,0
1972-10,60.4,38.4,1.34,14.4
1972-11,39.5,20,1.08,16.4
1972-12,34.7,12.3,0.83,11.4
1973-01,34.7,16.1,0.06,3.9
1973-02,43.1,21.4,0.06,2.3
1973-03,45.4,27.5,1.16,15.6
1973-04,52.1,29.6,1.72,11.2
1973-05,64.3,42.2,4.27,0.8
1973-06,79.5,51.7,0.47,0
1973-07,80.7,56.1,3.31,0
1973-08,84.3,56.8,0.89,0
1973-09,70.8,46.7,1.03,0
1973-10,66.2,39,0.35,3.9
1973-11,53.1,26.1,0.15,1.8
1973-12,44,18.4,0.64,9.1
1974-01,39.1,14.9,0.26,2.4
1974-02,47.9,19.8,0.18,2.4
1974-03,55.6,28.6,0.52,6.8
1974-04,59.2,32.8,1.88,10
1974-05,75,44.3,0.33,0
1974-06,80.9,51.5,1.29,T
1974-07,87.3,57.8,1.42,0
1974-08,81.5,54.2,1.14,0
1974-09,71.4,44.5,0.43,T
1974-10,65.3,39.8,1.36,T
1974-11,51.3,25.6,0.23,1.5
1974-12,40.3,15.6,0.42,6.3
1975-01,42.6,15.6,0.13,2.8
1975-02,42.6,16.9,0.29,4.8
1975-03,48.5,22.7,0.24,3.5
1975-04,57.5,31.3,0.68,6.9
1975-05,67.8,39,1,0.2
1975-06,78.7,48.8,2.97,1.1
1975-07,84.9,57.1,2.65,0
1975-08,84.1,56.3,2.06,0
1975-09,73,45.7,0.16,0
1975-10,67.7,36.9,0.52,4.3
1975-11,49.5,23.2,1,9.8
1975-12,48.1,22.4,0.07,0.9
1976-01,44.2,16,0.32,6.9
1976-02,51.3,24.3,0.23,5.2
1976-03,50.1,22.1,0.63,8.6
1976-04,61.1,34.2,1.63,10.1
1976-05,67,42.4,2.09,0
1976-06,78.6,50,2.46,0
1976-07,86.2,57.9,1.75,0
1976-08,81.3,54.8,5.94,0
1976-09,71,47.6,4.28,T
1976-10,58.6,32.7,0.49,2.5
1976-11,49,23.4,0.4,4.9
1976-12,46.8,18.9,0.12,2.6
1977-01,40.2,13.3,0.29,4.8
1977-02,48.4,21.5,0.2,2.5
1977-03,50.4,23.7,1.18,13.8
1977-04,60.4,36.2,2.57,4.3
1977-05,71.9,45.3,1.12,0
1977-06,81.4,54.6,3.87,0
1977-07,84.5,58.2,3.02,0
1977-08,80.2,56.9,5.11,0
1977-09,78.5,49.5,0.45,0
1977-10,65.6,37.3,0.19,0.9
1977-11,51.6,25.6,0.6,1.9
1977-12,47.4,21.7,0.18,3
1978-01,35.4,14.7,0.25,4.2
1978-02,38.2,17.1,0.38,8.6
1978-03,54,27.8,0.4,3.3
1978-04,62.1,35.4,1.15,1.1
1978-05,64.7,40.2,3.58,19.4
1978-06,79.4,53,0.54,0
1978-07,87.2,58.4,2.14,0
1978-08,80.9,54,2.51,0
1978-09,77,48.5,0.05,T
1978-10,65.4,38.3,0.9,0.5
1978-11,47.3,25.7,0.37,4
1978-12,33.7,10.1,1.01,15.2
1979-01,27.2,6.6,0.53,9.9
1979-02,44.6,20.3,0.04,1.2
1979-03,48.5,27.6,2.38,20
1979-04,61.3,35.2,1.83,14.6
1979-05,65.4,42.5,3.13,4.1
1979-06,77.6,51,1.58,0
1979-07,84.2,56.9,2.73,0
1979-08,80.6,54.3,2.5,0
1979-09,78.4,50.4,0.92,0
1979-10,65.4,38,0.55,1.3
1979-11,43.4,18.9,1.82,19.1
1979-12,45.7,21.2,1.02,17.6
1980-01,37.8,15.6,0.25,4.7
1980-02,46.1,22.5,0.54,5.9
1980-03,48,23.3,1.3,12.7
1980-04,56.9,31.6,3.64,11.3
1980-05,64.8,42,4.99,0
1980-06,83.9,54.5,1.6,0
1980-07,89.7,60.9,1.69,0
1980-08,83.9,56.9,4.59,0
1980-09,76.2,48.4,0.65,0
1980-10,64.5,35.2,0.01,0.2
1980-11,52.1,26.8,0.35,4.4
1980-12,53,26.5,0.05,1.4
1981-01,48.5,21.2,0.07,1
1981-02,49.9,18.9,0.12,1.7
1981-03,50.7,27.9,0.93,9
1981-04,68.4,39.1,0.13,0.3
1981-05,66.6,42.4,3.14,0.2
1981-06,83.8,55,1.98,0
1981-07,85,58.8,3.64,0
1981-08,78.3,56.2,5.24,0
1981-09,76.1,50.6,0.52,0
1981-10,63.3,38.3,0.37,0.4
1981-11,57,29.5,0.03,0.5
1981-12,45.7,19.7,0.82,9.1
1982-01,42.2,16.6,0.25,3.6
1982-02,41.4,16.5,0.27,6.2
1982-03,50.9,25.2,0.73,8.4
1982-04,60,31.4,0.76,2.3
1982-05,64.8,40.6,3.07,3.9
1982-06,72.3,47.8,3.81,0
1982-07,84.2,56.2,3.64,0
1982-08,79.8,57.1,5.37,0
1982-09,70.1,47.9,3.02,0
1982-10,61.5,33.7,0.22,0.2
1982-11,48.9,21.9,0.1,0.9
1982-12,41.7,17.8,0.7,8.2
1983-01,44,20.9,0.43,4
1983-02,45,23.7,0.09,1.1
1983-03,45.9,25.4,1.79,16.3
1983-04,51.5,28.6,0.97,4.8
1983-05,62.7,38.3,3.08,0.8
1983-06,74.7,47.5,2.41,0
1983-07,87.2,57.4,0.99,0
1983-08,85.6,58.2,2.59,0
1983-09,79.1,48.4,0.37,0
1983-10,65.5,37,0.28,0
1983-11,49.7,25.6,1.09,10.3
1983-12,28.9,7.9,0.7,18.2
1984-01,37.7,14.5,0.32,7.8
1984-02,46.4,20.2,0.09,1.4
1984-03,46.8,23.7,1.93,23.2
1984-04,54.1,28.7,1.66,9
1984-05,73.3,43.1,0.74,0.8
1984-06,79.3,50.8,1.54,0
1984-07,85.3,57.6,3.97,0
1984-08,80.5,56.3,4.03,0
1984-09,72.6,46.3,0.93,0.9
1984-10,52.8,32.7,5.01,25.9
1984-11,51.5,25.3,0.14,2
1984-12,45.3,20.9,0.64,10.9
1985-01,36.6,13.5,0.42,8
1985-02,39,13.5,0.24,4.7
1985-03,51,24.8,1.68,22.3
1985-04,62.2,35.1,2.07,0.8
1985-05,69.5,44.8,3.36,T
