Year_Month,maximumT,minimumT,precipitation,snowfall
1985-06,79.8,50.1,0.78,0
1985-07,84.2,56.4,4.92,0
1985-08,84.2,55.3,1.56,0
1985-09,70.9,45.1,1.49,1.9
1985-10,63.2,34.8,0.52,1.7
1985-11,42.9,21.3,0.42,8.3
1985-12,40.1,15.7,0.55,6.3
1986-01,53,23.3,0.01,0.2
1986-02,47.7,21.7,0.3,4.6
1986-03,58.7,29.8,0.31,2.9
1986-04,62.2,34.8,0.65,4
1986-05,68.7,40.5,1.89,T
1986-06,79.2,52.3,2.47,0
1986-07,84.6,56.2,1.63,0
1986-08,80.4,54.8,6.06,0
1986-09,71.9,46.2,0.61,0
1986-10,60.4,35.6,1.41,1.4
1986-11,49.8,25.5,0.64,7.3
1986-12,41.5,18.1,0.28,4.4
1987-01,41.1,17.6,1.17,28.7
1987-02,43.6,22.4,2.45,23.2
1987-03,47,23.5,1.79,14.9
1987-04,63,33.9,0.5,3.3
1987-05,67.9,44,3.82,T
1987-06,78.7,51.5,2.89,0
1987-07,85.9,55.4,0.67,0
1987-08,78.6,53.5,2.77,0
1987-09,73.7,46.2,0.55,0
1987-10,64.8,36,0.54,0
1987-11,51.8,26.5,0.44,4.8
1987-12,40.1,17.9,0.64,9.5
1988-01,36.2,12.4,0.43,4.9
1988-02,44.8,18.7,0.68,11.5
1988-03,49.4,23,0.9,12.6
1988-04,63.5,32.8,0.27,1
1988-05,70.5,42.3,1.01,0.3
1988-06,82.7,54.7,1.69,0
1988-07,85.3,55.9,2.07,0
1988-08,84.6,56.1,2.88,0
1988-09,74.7,46.8,1.19,0
1988-10,67.6,38.3,0.08,0
1988-11,52.9,25.4,0.36,1.6
1988-12,41.8,16.6,1.05,13.6
1989-01,45.7,19.8,0.23,3
1989-02,31.7,11.8,1.23,18.9
1989-03,59.5,27.8,0.49,T
1989-04,62.9,35.1,1.06,1
1989-05,71.1,44.1,1.11,0
1989-06,75,49.1,3.42,T
1989-07,85.9,57.6,2.26,T
1989-08,81.6,55.2,2.63,T
1989-09,74,47.9,2.3,T
1989-10,63.7,35.7,0.28,2.1
1989-11,56.8,26.1,0.02,0.2
1989-12,39,15.5,0.41,7.5
1990-01,46.3,20.8,0.53,8.7
1990-02,43.7,19.7,0.59,9.3
1990-03,50.4,27.3,1.77,9.7
1990-04,59.5,34.7,2.04,11.3
1990-05,66.8,40.8,3.9,4.2
1990-06,85.8,53.2,0.13,T
1990-07,80.2,55.7,5.13,T
1990-08,81.6,54.3,1.45,T
1990-09,77.7,51.3,1.5,0
1990-10,63.5,35.5,1.46,8.2
1990-11,56.9,28.4,0.3,2.7
1990-12,37.7,10.8,0.27,4.1
1991-01,40.7,15.2,0.09,0.9
1991-02,52.6,23.2,T,T
1991-03,52.3,27.4,0.42,5.2
1991-04,58.6,33,1.76,5.9
1991-05,72.1,43.9,0.8,1.5
1991-06,80.5,53.5,3.07,0
1991-07,83.2,55.6,2.87,0
1991-08,81.1,55.1,4.57,0
1991-09,74.1,46.8,0.56,0
1991-10,65.1,35.4,0.88,7.5
1991-11,43.4,22.5,2.05,26.3
1991-12,41.3,20.7,0.45,4.5
1992-01,44.6,20.5,0.06,1.2
1992-02,50,25.1,0.02,0.2
1992-03,53.5,29.7,2.36,3
1992-04,66.8,37.4,0.92,T
1992-05,70.4,45.2,2.07,0
1992-06,75,50,3.91,T
1992-07,81.6,55.1,0.76,T
1992-08,80.4,52.7,3.37,T
1992-09,78.3,47.4,0.13,0
1992-10,67.2,37.5,0.3,T
1992-11,42.3,21.4,0.75,11.4
1992-12,41.3,17.1,0.11,2.6
1993-01,38.4,15,0.52,7.5
1993-02,40.6,18.1,0.21,3.3
1993-03,52.6,26.9,0.79,2.3
1993-04,58.9,33.2,1.02,1.2
1993-05,68.1,43.1,1.6,T
1993-06,79.3,50.6,1.27,T
1993-07,84.7,56.7,2.38,T
1993-08,79.2,55.4,2.17,0
1993-09,72.4,43.7,1.44,0.1
1993-10,60.5,35.3,0.9,0.5
1993-11,44.2,20.4,0.97,12.3
1993-12,44.6,19.9,0.11,0.5
1994-01,44.8,18.2,0.18,2.2
1994-02,45.6,17.6,0.28,0.3
1994-03,54.5,26.7,0.54,6.8
1994-04,58,33,1.49,8.5
1994-05,70,45.4,4.1,T
1994-06,83.4,54.7,4.34,T
1994-07,84.4,55.2,1.29,0
1994-08,83.3,57,3.92,0
1994-09,76.7,48.6,1.54,T
1994-10,60.9,37.3,2.67,0.2
1994-11,49.1,25.8,0.32,6.1
1994-12,46.2,21,0.13,3.9
1995-01,44,18.8,T,T
1995-02,49.7,21.9,0.21,6.5
1995-03,51.4,26.1,0.71,7.7
1995-04,52.5,30.2,3.05,19.8
1995-05,59.8,39.1,4.82,T
1995-06,72.7,48.6,7.79,T
1995-07,81.4,53.4,2.02,0
1995-08,86.3,57.5,1.77,0
1995-09,71.3,46.7,1.87,0.5
1995-10,65,32.9,0.02,0.2
1995-11,56.4,26.5,T,T
1995-12,46.2,18,T,T
1996-01,42.9,11.5,0.16,2.9
1996-02,48.8,19.3,0.34,4.7
1996-03,49.2,21.7,0.82,6.9
1996-04,60.6,33.8,0.39,3.2
1996-05,73.7,45.5,2.22,M
1996-06,79.7,51.7,1.58,M
1996-07,82.7,56.9,4.46,M
1996-08,80.7,54.4,3.46,M
1996-09,70.1,44.7,2.04,M
1996-10,62.8,35.1,0.89,8.7
1996-11,51.5,24.7,0.17,M
1996-12,46.9,19,0.04,M
1997-01,39.1,15.1,0.11,9.3
1997-02,41.7,18.7,0.18,3.4
1997-03,56.6,24.8,0.34,2.4
1997-04,51.6,27.4,3.3,12.3
1997-05,66.3,41.2,1.16,T
1997-06,76.9,51.7,5.44,0
1997-07,85.4,55.5,4.63,0
1997-08,78.4,55.7,4.7,T
1997-09,74.5,49.8,1.78,0
1997-10,62.2,34.7,0.98,19.9
1997-11,45.2,21.8,0.22,3.5
1997-12,41.9,19.1,0.1,1.8
1998-01,46.4,17.7,0.03,0.3
1998-02,42.4,20.7,0.34,4.3
1998-03,48.6,22.1,2.42,17.5
1998-04,55.2,30.7,1.38,9.5
1998-05,73.2,44.5,0.72,T
1998-06,78.6,49,1.27,T
1998-07,83.5,58.5,5.26,T
1998-08,80.1,55.1,2.75,T
1998-09,80,50.7,0.51,0
1998-10,62.7,37.3,0.93,1.1
1998-11,53.4,29.9,0.44,1.7
1998-12,41.4,15.2,0.15,7.3
1999-01,46.3,21.1,0.12,2.9
1999-02,54.2,21.9,0.05,0.3
1999-03,56.1,28.1,0.41,2.7
1999-04,53.2,31.2,7.5,17.6
1999-05,66.5,40.2,3.57,0.3
1999-06,76.2,49.5,1.36,T
1999-07,84.8,57.4,4.7,0
1999-08,80.8,56.6,7.04,0
1999-09,70.2,45.2,0.52,0.2
1999-10,66.3,35.3,1.1,3
1999-11,60,29.7,1.01,10.6
1999-12,46.1,21,0.2,2.3
2000-01,45.1,19.1,0.68,7.4
2000-02,51.1,24.9,0.23,2
2000-03,50.8,27.2,1.97,12.6
2000-04,63.8,33.8,0.62,2
2000-05,75,43.7,1.27,T
2000-06,78.4,50,1.73,0
2000-07,86.1,57.6,2.72,T
2000-08,85.3,57.4,5.82,0
2000-09,76.5,47.4,0.55,1.5
2000-10,61.9,37.4,0.86,1.5
2000-11,42.2,18.4,0.19,2.9
2000-12,41.3,14.7,0.25,3.7
2001-01,39.2,15,0.82,14.6
2001-02,41.6,19,0.26,5.9
2001-03,48.2,26.5,1.38,12
2001-04,63.2,35.5,0.98,8.1
2001-05,68.2,42,3.21,6.5
2001-06,81.2,51.8,2.14,T
2001-07,87.9,59.1,3.25,0
2001-08,83.9,55.6,1.47,T
2001-09,78.3,47.8,1.01,2.3
2001-10,66.2,35.5,0.02,0
2001-11,53.9,28,0.37,3.7
2001-12,45,18.1,0.09,1.2
2002-01,42.7,17.4,0.25,4.5
2002-02,47,16.5,0.11,1.1
2002-03,51.4,19.3,0.29,3
2002-04,65.7,35,0.02,T
2002-05,71.6,41,1.12,T
2002-06,85.8,55.8,1.17,T
2002-07,88.6,59.2,1.62,T
2002-08,85,55,0.43,0
2002-09,75.6,49.1,1.31,0
2002-10,56.4,33.3,1.33,1
2002-11,49.7,24.6,0.09,1.7
2002-12,43.8,19.7,0.11,2.7
2003-01,48.6,23,0.03,0.3
2003-02,37.7,15.9,0.63,9.3
2003-03,53.1,27.6,1.02,6.2
2003-04,62.9,36.7,0.97,4
2003-05,70.5,43.4,0.9,0.4
2003-06,73.7,49.2,5.07,T
2003-07,91.7,59.8,1.14,T
2003-08,85.2,56.9,1.89,0
2003-09,72.7,43.8,0.58,0
2003-10,68.9,38.9,0.09,T
2003-11,49.9,24.3,0.04,0.7
2003-12,47.6,19.1,0.06,0.8
2004-01,43.4,18,0.52,9.3
2004-02,41.2,19.2,0.39,3.7
2004-03,58.5,30.9,0.38,2.2
2004-04,57.6,34.9,2.68,6.6
2004-05,73.7,44.6,0.61,T
2004-06,75.4,49.9,6.01,T
2004-07,79.6,55,4.13,T
2004-08,76.4,52.5,4.84,T
2004-09,75.6,46.4,0.5,0
2004-10,64.7,36.9,0.18,0.5
2004-11,47.1,24.6,0.65,6.5
2004-12,46.7,18.6,0.24,4.4
2005-01,46.2,20.6,0.78,9.1
2005-02,47.2,23,0.04,0.4
2005-03,51.1,24.6,1.03,7.5
2005-04,60,33.1,1.08,2.2
2005-05,69.9,42.9,0.73,T
2005-06,80.6,50.2,2.1,T
2005-07,89.3,57.2,1.91,T
2005-08,80.3,55,2.65,T
2005-09,79.4,49.5,0.68,T
2005-10,64.2,36.5,0.48,T
2005-11,56.3,26.2,0.08,0.2
2005-12,41.6,15.6,0.3,10.4
2006-01,49,20.5,0.24,2.8
2006-02,44.9,15,0.04,1
2006-03,52.5,24.4,0.24,2.5
2006-04,66.9,35,0.09,T
2006-05,73.4,44.6,0.81,0.5
2006-06,85,54.7,0.82,T
2006-07,85,58.4,4.42,0
2006-08,79.7,56.5,3.52,0
2006-09,69.2,43.2,1.51,0
2006-10,60.2,34.8,1.57,7.6
2006-11,54.7,25.5,0.19,2.7
2006-12,42.3,20.2,0.39,7.4
2007-01,36.7,12.4,0.31,6.2
2007-02,46.7,19.2,0.17,2.2
2007-03,58.1,30.9,0.66,T
2007-04,57.2,32.9,1.85,3.8
2007-05,67.7,43.1,2.35,T
2007-06,79.6,49.7,0.94,T
2007-07,86.3,58,1.74,T
2007-08,86.5,58.7,2.69,T
2007-09,78.9,47.9,0.34,0
2007-10,67.8,37.4,0.25,T
2007-11,56.9,25.6,0.1,1.4
2007-12,38.8,15.7,0.39,7.2
2008-01,39.4,14,0.46,8
2008-02,47,18.3,0.19,2.7
2008-03,51.8,24.9,0.96,11.7
2008-04,60.3,29.9,0.39,2.5
2008-05,69.9,40.4,0.33,0.5
2008-06,81.4,50.4,0.51,0
2008-07,89.6,58.7,0.28,0
2008-08,81.2,55.7,4.3,0
2008-09,73.5,47.3,4.97,0
2008-10,65.5,36.1,0.14,T
2008-11,55.1,28.2,0.25,2.7
2008-12,43.3,17,0.15,5.2
2009-01,47.4,20.5,0.09,3.3
2009-02,50.7,21.4,0.04,0.6
2009-03,56.5,25.5,0.45,4.7
2009-04,58.5,32.6,1.52,1.4
2009-05,69.8,44.5,2.39,0
2009-06,76.2,51.7,2.89,0
2009-07,82.5,54.8,3.82,0
2009-08,81.3,53.5,1.84,0
2009-09,72.7,46.7,1.2,T
2009-10,55.2,30.2,0.36,1.8
2009-11,55.3,27.5,0.45,1.5
2009-12,33.9,12.6,0.67,9.4
2010-01,44.3,17.2,0.12,1.9
2010-02,37.8,17.7,0.49,9.7
2010-03,53.6,27.7,0.55,7.2
2010-04,61.2,34.7,1.25,0.3
2010-05,68.8,41.9,0.82,T
2010-06,84.8,54.4,0.34,0
2010-07,86.7,58.7,2.67,T
2010-08,84.4,57.4,2.47,0
2010-09,83.2,50.7,0.09,0
2010-10,67.9,39.5,0.43,T
2010-11,52.6,23.6,0.07,0.2
2010-12,47.6,21.4,0.07,4
2011-01,43.1,15.5,0.11,1.6
2011-02,42.5,16,0.14,2.5
2011-03,57.2,29,0.54,3.1
2011-04,62.4,34.1,0.68,1.3
2011-05,67.3,41.1,0.69,T
2011-06,86.3,54.7,0.26,0
2011-07,89.3,60.9,4.9,0
2011-08,88.3,59.9,1.49,0
2011-09,75.3,49.6,5.91,0
2011-10,64.8,36.6,0.87,3.6
2011-11,54.1,27,0.19,1
2011-12,41.9,15.9,0.46,11.7
2012-01,50.6,21.9,0.02,0.5
2012-02,43.7,20.4,0.29,4.2
2012-03,63.7,32.3,0.06,0.7
2012-04,66.5,38.3,0.85,T
2012-05,74.1,45.5,0.78,T
2012-06,89.2,57.3,0.59,T
2012-07,89.1,61.6,3.56,T
2012-08,85.7,56.7,0.12,0
2012-09,76.8,49.1,1.42,0
2012-10,63.3,35.2,0.14,0.6
2012-11,58.5,28.5,0.02,0.3
2012-12,44.6,17.3,0.26,5.4
2013-01,44.7,15.8,0.18,3.2
2013-02,41.2,17.5,0.9,10.5
2013-03,52.3,24.7,0.18,4.2
2013-04,56.5,28.8,0.33,3.6
2013-05,69.5,43.1,1.14,1.8
2013-06,85.4,54.6,0.6,T
2013-07,84.7,57.8,4.61,T
2013-08,83.7,57.9,5.72,T
2013-09,77.8,53.1,4.8,T
2013-10,61.7,34.7,0.42,0.2
2013-11,53.1,25.3,0.27,4
2013-12,42.2,16.2,0.07,2.9
2014-01,45.2,15.2,0.67,13.6
2014-02,44.4,17.2,0.22,3.4
2014-03,54.2,24.9,0.42,2.8
2014-04,61.5,33.5,0.92,7.5
2014-05,70.5,43,2.56,0.4
2014-06,82.1,51.7,1.29,T
2014-07,83.3,57.3,4.63,T
2014-08,81.6,55.1,2.34,T
2014-09,77.8,50,0.61,T
2014-10,67.3,39.6,2.96,T
2014-11,50.8,21.5,0.26,7.1
2014-12,44.3,18.6,0.16,3.7
2015-01,44.9,20.7,0.87,13.5
2015-02,46.1,20.9,1.45,16.6
2015-03,57.4,28.8,0.81,3.9
2015-04,62,34.9,0.97,1.7
2015-05,62.8,41.7,8.13,T
2015-06,81.2,55.8,5.72,T
2015-07,82.8,57.7,3.14,T
2015-08,85.4,57.2,1.73,0
2015-09,82.4,52.3,0.32,0
2015-10,67.7,43,1.38,T
2015-11,52.7,25.4,0.48,5.8
2015-12,45.2,19.7,0.25,4.3
2016-01,45.6,19.7,0.54,6.9
2016-02,50.6,23.3,1,10.1
2016-03,55.6,28.2,0.73,10.5
2016-04,59.4,34,2.28,13.1
2016-05,67.7,41.3,2.38,T
2016-06,85.5,55.5,1.04,T
2016-07,89.3,59.7,3.04,T
2016-08,82.1,55.4,2.43,T
2016-09,80.1,50.3,0.16,0
2016-10,73.6,42.3,T,0
2016-11,59.2,30.3,0.07,T
2016-12,43.9,14.6,0.68,6.4
2017-01,42.9,18.8,0.32,6.3
2017-02,53.7,26,0.07,0.7
2017-03,62,31.4,0.44,2
2017-04,61.1,36.5,2.14,9.7
2017-05,68.5,42.9,3.15,0.1
2017-06,83.8,54.8,0.5,T
2017-07,86.9,59.8,6.23,T
2017-08,80.4,56.2,2.43,T
2017-09,75.6,51.1,2.77,0
2017-10,65.1,35.3,0.23,0.9
2017-11,59.5,31.5,0.15,0.7
2017-12,48.4,18.5,0.01,0.9
2018-01,50.2,19.8,0.16,1.7
2018-02,45.7,18.1,0.4,9
2018-03,58,27.5,0.6,3.1
2018-04,61.4,31.9,1.08,5.3
2018-05,77,47.5,1.46,T
2018-06,87.1,55.1,1.43,T
2018-07,86.4,58.6,4.46,T
2018-08,81.9,56.4,3.25,T
2018-09,81,52.1,0.57,0
2018-10,59.7,36.4,1.61,5.3
2018-11,50.3,24.4,0.3,2.8
2018-12,44.9,17.3,0.09,1.3
2019-01,46.9,19.1,0.27,2.8
2019-02,46.7,16.4,0.29,6.1
2019-03,49.4,24.4,1.22,7.4
2019-04,63.3,35.6,1.04,5.4
2019-05,63.8,39.3,2.49,5.1
2019-06,79.1,49.7,1.97,T
2019-07,88.3,57.9,1.4,T
2019-08,88.3,58,0.71,T
2019-09,84,53.3,0.32,0
2019-10,58.1,28.1,0.82,12.6
2019-11,51,24.5,0.9,8.3
2019-12,46.8,21.9,0.32,4.6
2020-01,47.8,20.4,0.09,0.8
2020-02,41.8,18.2,0.62,13
2020-03,56.7,29.5,0.99,7.7
2020-04,61.7,32.7,0.86,9.4
2020-05,74.1,44.3,1.15,0
2020-06,85.6,53.5,0.78,T
2020-07,89.2,59.2,1.53,T
2020-08,89.6,58.3,2.74,T
2020-09,78.7,48.7,0.35,2.6
2020-10,66.8,35.2,0.25,3.2
2020-11,58.7,27.3,0.01,0.2
2020-12,46.7,20.4,0.52,5.1
2021-01,43.5,19.5,0.57,7.9
2021-02,38.1,14.1,0.84,13.6
2021-03,52,27.7,1.4,14.6
2021-04,61,32.7,0.75,5.4
2021-05,67.8,44,3.98,1.7
2021-06,83.9,55.3,2.15,0
2021-07,85.8,59.3,3.26,T
2021-08,89.2,58.8,0.2,0
2021-09,83.2,52.7,0.95,0
2021-10,67.7,38.5,0.26,0
2021-11,60.7,31.1,0.03,T
2021-12,55.1,25.5,0.07,0.4
2022-01,48.6,19.5,0.22,4.3
2022-02,42.2,15.5,0.56,10.5
2022-03,54.7,27.5,0.75,7.9
2022-04,67.5,35.6,0.01,T
2022-05,73.1,45.2,2.02,10.3
2022-06,82.5,54.5,1.37,0
2022-07,89.3,60,5.35,0
2022-08,85.1,58.4,1.82,0
2022-09,82.1,51.7,0.5,0
2022-10,66.6,38.2,0.15,T
2022-11,50.3,22.9,0.24,7.4
2022-12,45.1,16.2,0.5,3.9